Gene,T-statistic (Amplification vs Neutral),P-value (Amplification vs Neutral),Cohen's d (Amplification vs Neutral),T-statistic (Deletion vs Neutral),P-value (Deletion vs Neutral),Cohen's d (Deletion vs Neutral)
4067,0.7318768508437739,0.501301595470692,0.47107571635438467,,,
4071,3.581068878200654,0.0026452369852307048,1.4638839463794724,,,
4074,1.8525366215231438,0.1176739932539526,0.7581516145857665,,,
408,0.6059310415269116,0.5574935542998234,0.2228920691828984,,,
410,,,,-2.312933157675596,0.02993958009482111,-0.8435823338452874
4125,1.2536368514653045,0.24025476378798435,0.6400753904514804,,,
4147,2.62258434410155,0.016827013258641218,0.9681579230012929,,,
414919,6.350637117335007,5.7169009564906926e-08,1.6150940765107342,,,
4154,3.4159056543998543,0.0022313747018366556,1.0516833018714875,,,
4170,-0.521888070201979,0.6172796568632024,-0.2202717846191333,,,
4218,3.8608311095794945,0.0033501139441252507,2.237093536706906,,,
4232,-1.064198615117115,0.3305413400361502,-0.6290537796124073,,,
427,,,,-2.233101584700616,0.04406939748848577,-0.9332970542489664
4289,0.1164989759117599,0.909138870262568,0.04168856393780146,,,
4291,1.3123566256578492,0.21796725118153895,0.5626629430351279,,,
4311,-0.8557990399486171,0.40939534534174316,-0.39743712192450253,,,
4316,1.5702984790697225,0.16320197420820037,0.9763552130642176,,,
444,0.7001151758265787,0.518365276674289,0.40007051765597557,,,
4481,,,,0.6612562522473695,0.5194994652628644,0.24436775425656357
4482,,,,-2.736125217001973,0.016498136667301756,-0.8618265686583781
4548,1.617996887178498,0.1617411561017356,1.0739822817078049,,,
4552,2.042215400560978,0.07054418354021104,0.7047698359499384,,,
4580,1.327502309341794,0.23562651840232873,0.7657550483189935,,,
4582,1.3275760344474636,0.23526625063710274,0.748839063257848,,,
4650,2.413513120201825,0.05060670755131039,1.8782091007990227,,,
4651,1.8326466012611011,0.11366173420360376,0.8283435267008102,,,
4678,2.0541811049538543,0.07662038758026758,0.8788438625048486,,,
4704,1.6681956259098862,0.14446407391671615,0.4990895067648001,,,
4708,0.41110185827664414,0.6875104217624718,0.1652384638312494,,,
4711,0.3178538410304674,0.7519570728671807,0.08815679399527152,,,
4713,-1.5961158421853974,0.13108597250626408,-0.5384948797105269,,,
4715,1.8537856857240245,0.07033985746729791,0.4861029623026868,,,
4718,1.384908662733189,0.18707797123045325,0.49921742909014855,,,
4725,-0.22744258618754387,0.8214558831612095,-0.057469315919547334,,,
4726,1.1883963591980602,0.26143889483093163,0.47686065021554647,,,
4763,,,,-3.618170215917149,0.009762473535923041,-2.206566378839645
4784,2.904307822070831,0.010991717950742738,1.1711594509343044,,,
4793,2.258078558750352,0.09862311761095124,1.8623181367592891,,,
4796,0.19188155108346283,0.8501497971610562,0.07704810451136794,,,
4802,-1.1639898416347132,0.2574405830902274,-0.3936792358365879,,,
4811,0.3910849640331174,0.7039666983490163,0.125565301230679,,,
483,1.215256298548354,0.23896360110241316,0.344661595917094,,,
4835,0.18114330123074046,0.8586369123628705,0.06676766253280418,,,
4839,2.63029309932588,0.0318435222424575,1.7098118935756068,,,
4850,4.059706858048158,0.005156614630646141,1.859436769366037,,,
4853,2.0441957805792415,0.07113710379703851,0.8151529452285027,,,
4854,2.10642262325172,0.053257809037721746,0.8248794750627471,,,
4881,2.703046958689538,0.024081462795266774,1.4208288555411117,,,
4899,0.31437481856402666,0.768122712798798,0.2665413450178763,,,
4904,0.7216558140941265,0.4852922480271378,0.3051636937180161,,,
4976,8.734606943264286,1.5809228973240065e-10,2.6106845572974837,,,
50484,2.9640889045691208,0.007459926567038605,0.9955809660933554,,,
50509,-0.641145698300152,0.5284707717658164,-0.1763866891430163,,,
5052,3.849927267910649,0.007280444376182319,2.436689416495208,,,
5062,5.653331456720249,2.2304678555213886e-06,1.7387167521922064,,,
50807,4.749186333653586,2.030542603364978e-05,1.1534786419559973,,,
50813,1.5791157220443497,0.1525912409398464,0.8340669092120767,,,
51026,2.0660924091622785,0.10954922173675696,1.1100194476805245,,,
51027,1.556279162875944,0.16208639857536822,0.7372724464807084,,,
51029,1.7489794593637855,0.12461349423202277,0.8190305213638045,,,
51043,2.2460221541780805,0.05089625281738992,0.7939096472688613,,,
5105,0.35974045882346384,0.740068254577956,0.26701402077337716,,,
51067,1.7175608805927753,0.17963294101733934,1.3811886820577721,,,
51068,5.106156093103081,9.14397936219451e-06,1.4369287092278094,,,
51073,0.800501830484985,0.43829250889305915,0.2969701681213901,,,
51079,-0.4336729216655228,0.6805374206023668,-0.13065783605380948,,,
5108,,,,-2.3784468651998076,0.03288004716104284,-0.9670951252267065
51097,1.4777645396014876,0.1920676636635833,0.5677727371277024,,,
51105,2.9614981288819284,0.005271268465828691,0.8504633527037008,,,
51107,0.5244580316968821,0.6120664227174051,0.19344750380343367,,,
51122,2.3588243045163333,0.026916356647620005,0.7552596766681384,,,
51123,3.7197040955166494,0.001416369980691883,1.357225072342289,,,
51160,-1.0062651919467889,0.3193833727290117,-0.2685837205292053,,,
51163,2.7040912482343757,0.026552546673187287,1.3952780222487646,,,
51177,-0.43159375941293887,0.6924686867673273,-0.17178443872254742,,,
51200,-0.7106201567666194,0.5038080015178514,-0.27829474373814245,,,
51205,1.2619590776011755,0.251505064265421,0.5967169215487197,,,
51258,-0.09832383040296519,0.9234983485205,-0.03696930792162765,,,
51279,1.118914049109803,0.29206005928056983,0.42438721179944944,,,
51287,2.6599039013731045,0.03999368976699317,1.4451532587242164,,,
51290,3.4700997335572095,0.021151137252777886,2.016387028994244,,,
51295,3.041784795627272,0.025444629758779855,2.1179418239745704,,,
5130,5.7366046042755015,3.2040958115749394e-06,1.751974211562689,,,
51319,2.569881228195248,0.015547966113476261,0.7979394371032315,,,
51337,4.900277800792952,1.0227282378466432e-05,1.255001078182514,,,
51366,-1.1990833190649022,0.24241383689984478,-0.38187511050172124,,,
5139,0.28474564127617064,0.7928994333789758,0.20766982545785884,,,
51400,2.4152549089318436,0.056504649837887985,1.4984111388850105,,,
51406,0.6108553148005821,0.5512565451916587,0.2340605745012019,,,
51422,1.0316681305546804,0.3358760969028181,0.605381781828974,,,
51435,,,,-0.900602922627592,0.4404164875068779,-0.5475021323474792
51439,3.0543989516436634,0.018378351592596764,1.5876045266165861,,,
5144,-0.08264028580122924,0.9407086834670593,-0.058895260726525143,-2.40977382879417,0.030121849430987054,-0.8160256422577107
51473,2.598728992389824,0.02297429045376589,0.8180946360232245,,,
51477,,,,,,
51522,4.321312992200834,0.0008171858699644181,1.7814501866216281,,,
51530,0.5842555401915984,0.5815924518202213,0.33781034785995917,,,
5157,,,,-0.4271831200604738,0.6984773396296882,-0.2872198026588531
51585,1.9817965032920515,0.08558297348532418,0.832095175324084,,,
51599,2.4593000932592854,0.04935418299817183,1.250497704914836,,,
51606,3.299961349020466,0.022101423120453153,1.5000502516176046,,,
51642,0.26987859181232726,0.7967213809556937,0.1390262703376693,,,
51650,-0.011099596994428008,0.991282191058916,-0.004126432406124695,,,
51663,2.6656294198330555,0.02689008474373021,0.9164206401982622,,,
51667,4.779479745980957,0.0002522756936765397,1.873907956871768,,,
5168,-0.526186198130523,0.6043772585886719,-0.18943885936495075,,,
51714,7.104374430797552,6.218407769370282e-07,2.269370054986404,,,
51726,5.214200400016175,1.1677542040855527e-05,1.628531471155836,,,
51741,,,,-3.0114455029926113,0.01399590473059787,-1.4123961486536716
51742,2.5039328190638663,0.03979282229419818,1.2216425842823329,,,
51768,1.7449086693097828,0.13916673048340372,0.9197309230125441,,,
51773,3.314971937002524,0.007581320597648858,1.288340866016937,,,
51806,,,,,,
5184,4.260049426602455,0.004555455707651735,1.8440119543935747,,,
5209,1.9629245534396753,0.12786536947354876,1.0770740182738814,,,
5214,,,,,,
5217,2.4522533339555768,0.02375539558354561,0.8801286344134998,,,
526,,,,-4.50193093097567,0.00022209529328839195,-1.5242550089648816
5269,2.139033978388448,0.03972985229200287,0.5310151564062269,,,
5272,0.4635661988613499,0.6479403355939551,0.1431052944587805,,,
528,4.702245212364543,5.596628983909286e-05,1.4706957762569122,,,
5290,3.737129681909221,0.0004956687558276187,1.057019896100614,,,
5291,2.5519417027153914,0.029992348702228114,1.248874435867861,,,
5296,,,,,,
5298,3.054023107631873,0.020398433707912975,2.023599827868259,,,
5300,6.697317709378696,7.046020233051675e-05,3.3696788972010214,,,
5313,0.33166817670213117,0.7492701260884161,0.1218912017257607,,,
5337,1.1245266248247119,0.27257149104461437,0.428184446418368,,,
5339,5.33366095906624,5.920855348683949e-06,1.570194865364353,,,
5352,0.9381275387621493,0.3565626653564521,0.25161307220841056,,,
5355,,,,,,
5357,1.0229709806359293,0.32602172088606973,0.4012193727416156,,,
5359,2.4857549386530606,0.025360577626917197,0.9605847718665517,,,
54,0.9016746296099267,0.4026676014742549,0.5274715527864303,,,
54108,2.110719575830735,0.04297456278808168,0.6436534311146701,,,
54165,8.157512292732061,4.5490537667841585e-09,2.4876048378436746,,,
54344,-0.9448746140411602,0.36574665536766104,-0.29236436353545264,,,
5437,6.026916388964634,1.2667487766332749e-06,1.8695133140054556,,,
5438,5.208739160678823,0.0004112070542197177,2.0234223339817827,,,
54460,-1.0627250757336881,0.33287018645298316,-0.7082522976031966,,,
54464,5.436455587312462,6.114278099169526e-05,1.8898493016472973,,,
54477,3.0197802348477025,0.051580027700497064,2.2000730468232508,,,
54480,2.7988411846239383,0.02147392230238497,1.1258614633845891,,,
54512,-0.6662772923357181,0.5088709148911874,-0.1831389925288038,,,
54545,3.970404472253232,0.005362204919215104,1.9222376724909631,,,
54555,2.203327362072366,0.06925334667185275,0.8365693871273141,,,
54583,1.1025797348435995,0.307366008589932,0.41155734727690796,,,
54623,1.8159514630861167,0.09666360600759046,0.8385560361479368,,,
54802,2.2527022784918667,0.04306079949582475,1.0086974599495564,,,
54815,1.6259029997468977,0.19656972710426188,1.3060839544305283,,,
54845,5.488947312596559,3.408065988904815e-05,2.008804198766386,,,
54850,3.638346732725199,0.0025457742295036502,1.2889529697380668,,,
54862,4.446748551677398,0.00038711999521763514,1.7832812525501056,,,
54888,6.198610971837981,0.00016676061242033516,3.267601319759938,,,
54892,3.0628034292278272,0.00869527547160824,1.2528610284376087,,,
54901,3.6101079332900166,0.003368003189376314,1.5264330958220775,,,
54915,4.355250898189983,0.004915572949661077,2.4701049018926025,,,
54927,0.9603934056958451,0.3584623783119374,0.46670094673871954,,,
54929,2.8279267732458835,0.05236655715730065,1.512950989215221,,,
54963,2.4594911691773578,0.04409679847619647,1.1342229884620822,,,
54965,2.087224619722354,0.04727522761061409,0.6674967644793697,,,
54984,,,,-1.1741405811427046,0.3414025704096923,-0.8563565470327591
54994,1.0501198510478615,0.31816766819394826,0.3441628127115553,,,
55003,3.5527474280120543,0.003893442258111245,1.595316553298703,,,
55020,,,,-2.984785051334102,0.007668904893851099,-1.303904847901998
5504,6.419351474168238,2.3933605310976276e-07,1.9634054104057035,-7.482958075748235,0.0014372063540314696,-2.7507255365283276
55074,5.738868351645622,1.50869396273761e-06,1.7265573449380425,,,
55080,1.6996816734006575,0.1262717535956656,0.8852352112462085,,,
55081,-0.059457811518037966,0.954668105812161,-0.01937196515886262,,,
55094,4.010546119366149,0.00375946164032287,2.0714956512136142,,,
55095,3.9411169391600636,0.0029801046106195067,2.3059392759747537,,,
55100,8.396689249391317,1.6263633419804096e-06,1.8508976109573427,,,
55107,0.9107184325038741,0.4005123932460443,0.6498227558339255,,,
55127,0.42829105257043826,0.6789278507717591,0.1610297065537935,,,
55131,4.5670873888779235,0.0016781457076279309,2.2408122011339993,,,
55140,,,,-2.980001095124158,0.00578893369124987,-0.8036403154678382
55154,1.408863991791468,0.18323115208272334,0.39711167827795935,,,
55174,,,,-0.04551435914309613,0.9642336486956692,-0.016525293908343487
55179,1.6205178573358496,0.13539630351126175,0.6928659300555099,,,
55186,1.1407707793246424,0.28719521860709873,0.5411684639386412,,,
5520,,,,-7.855836427533319,5.31934377729834e-08,-2.623961356558113
55201,2.7730251689087404,0.06835737626981478,3.808948092282546,,,
55204,3.434265770266683,0.009956075784551696,2.3027087860823,,,
55246,,,,-4.663645949167121,0.0011986374605644555,-2.3517993058997626
55295,4.300309741296395,0.00631407620889452,1.3158400281016662,,,
55297,7.60432593231209,0.0006572652668962167,3.368128669277258,,,
55299,-0.6871993589731068,0.514281303253673,-0.3461261878804442,,,
55303,0.6908122052727755,0.49550458774993433,0.18573394104719085,,,
55322,1.5098451360652931,0.20344134708102343,1.4224237746269552,,,
55324,7.15460710021352,7.969031849058952e-08,2.1908300684890167,,,
55326,,,,-0.6405826354855758,0.5489132841751513,-0.5447592203373559
55341,5.459908144852855,2.298073605017834e-06,1.6180033021591793,,,
5538,3.147264043838877,0.006120754409641238,1.2930350301378806,,,
5547,0.6320527823584536,0.5428795899597942,0.24291388726024338,,,
55486,7.004968038664215,7.286449022167821e-08,2.1266814120394097,,,
55500,3.043432837027748,0.036697468667259404,2.9116933743134723,,,
55544,2.499700247870385,0.04646002329777211,1.3815489932253346,,,
55588,3.328034063826945,0.0038652281439619375,1.0535623008598622,,,
55621,4.04065803676998,0.0013958900370006498,1.7174378899725316,,,
55624,2.3779701023063686,0.03502781287792357,1.0458230554493484,,,
55636,3.0497998580864327,0.016055914360319435,1.4082823232962347,,,
5565,3.917005426970234,0.003033214008666248,1.5488974989873585,,,
55656,-1.9694253321077446,0.06310627120942519,-0.5975216610228533,,,
5566,3.1899845642782076,0.006022727805640497,1.1717847675067379,,,
55669,4.423963529223807,5.6015824520736515e-05,1.25128584449445,,,
55687,,,,-3.939633655282642,0.0013635913635743858,-1.8490945397043939
55689,0.5118801730794453,0.61290487430656,0.18597280662615542,,,
55700,2.0018273187878473,0.0625094480066224,0.7416318218500294,,,
55723,3.49488563008411,0.007934374958367633,1.556478308891363,,,
55738,7.996683188600428,4.7390722650530716e-05,3.116831665648751,,,
55746,1.000418104554731,0.35531931881105266,0.46499567356685845,,,
55750,4.63423754118443,0.0004158120657340655,1.8226940554748052,,,
55756,,,,-2.0628314680937168,0.054529359244913825,-0.6939727317298652
55770,0.2904821497328529,0.7757306881389907,0.12376834021571574,,,
5584,4.522106162367805,4.682693559726376e-05,1.256722218837977,,,
55846,2.32810059715132,0.04378965583164669,0.9452533572535817,,,
55850,3.790929319018473,0.007544362597042528,2.3849130020112037,,,
55856,3.4626851918190953,0.0034227069524247994,1.0067945276236068,,,
55863,3.7312750428943886,0.0016651272428930212,0.8481570752890916,,,
55870,-1.3306698818175722,0.2247495457208193,-0.7059625121228076,,,
55872,,,,-2.1844163634365716,0.03817819852971405,-0.6171645603560569
5589,3.630168599527243,0.00944127216916083,2.4121950261970637,,,
55907,2.5883186577431165,0.05944555555870996,2.7314144736151724,,,
55909,,,,-0.4833034502247824,0.6632250661328469,-0.3127851948803367
55929,1.5135423528560352,0.16879950849790945,0.5899160835570724,,,
55974,1.514287064748186,0.18307921860053353,1.0047791184229249,,,
56265,-0.584864052778349,0.5728858381103932,-0.27494156327280295,,,
56342,2.277732013653614,0.03212600740526376,0.6269435452013058,,,
5644,1.762662776319196,0.10257658582393785,0.7695989172333813,,,
5645,1.0386906111510301,0.3255251011605634,0.5589278228252101,,,
56648,1.0840462133572335,0.2900326398516313,0.3791134351715911,,,
56829,5.227122516634692,3.0380639740287814e-05,1.456445159021046,,,
56850,2.3608734063969434,0.07355798816209265,1.980351489119058,,,
5688,1.5242371180174343,0.14682088822011993,0.4943546802630285,,,
56893,3.4053277354995894,0.012972003448859369,2.3235322096651374,,,
56897,4.433928596011988,0.0006057821355746797,1.7833266365968266,,,
5690,-0.47064176169667515,0.6444360467796717,-0.15074434589267502,,,
5692,-1.3949090892180722,0.1843069827720334,-0.36348432681491155,,,
56922,2.602551433243204,0.012711663732833183,0.7422221060207734,,,
56925,0.32009036418201525,0.7512977182115249,0.09584299452429669,,,
56943,1.171217089606657,0.24745599542512656,0.33383403062109496,,,
56945,1.2222824957073697,0.24613312250161587,0.44928043611972696,,,
56957,5.567459858045248,0.0002065220348088363,1.747826841934985,,,
56987,2.9042405209821185,0.03262822888935759,1.125888942079779,,,
57018,1.7102141041989114,0.10151307451023021,0.5839542347998276,,,
5704,2.489030097558298,0.0338018709852162,1.0992665293537636,,,
5708,5.273327675932288,4.719723196858269e-06,1.5549766595816497,,,
5710,0.6847605326321006,0.5163688647734508,0.39168344138479183,,,
57111,1.1107749222569487,0.30988820781578863,0.5712499683418488,,,
57128,0.661848979723861,0.5482424215793564,0.45768181737398284,,,
57129,0.6789727163841087,0.5003971833512038,0.18831314950492092,,,
5714,1.8016572212725024,0.09501819005131504,0.7503419633553924,,,
57153,0.9052908729243435,0.39156383236867376,0.4074976382954235,,,
57180,3.1326996640026636,0.011033941904200286,1.567318292900587,,,
57326,3.9173386890456405,0.01426925197712244,2.4850650382350876,,,
57380,2.242680269090885,0.10009985482422334,1.636982806854105,,,
57402,1.1854609245498564,0.2591503721166567,0.47627307517300216,,,
57459,3.299658737301521,0.007869798795024344,1.3913017795071365,,,
5747,9.113466170242587,2.1220687773156547e-12,2.259742370507913,,,
57473,3.3544606300644806,0.01734194850864755,2.2845067129787036,,,
57488,3.229977197157171,0.0066121176215857246,1.3397515536762905,,,
57530,2.231806476843169,0.05853076891376374,1.0039397910510433,,,
5754,1.1786587190840085,0.2599532475597389,0.2602642570614352,,,
57552,2.7677483248462615,0.007936601705326184,0.7366587072431153,,,
57560,0.18769838216116597,0.8521464249528403,0.048171506487275695,,,
57572,2.687566368811349,0.019997925994922627,0.8247880171763202,,,
57592,2.249142602371652,0.05652985188588179,0.7883288768961016,,,
5763,2.455874323478895,0.0364978919825715,1.0713591690476378,,,
5764,1.5143870702405724,0.16204376873394444,0.631537770478118,,,
57655,2.0679275506583576,0.08304784668492285,1.0207399382765083,,,
5777,2.4526819973131198,0.03822719649436356,1.1892141160372875,,,
57794,3.3916063007757655,0.024909278209640798,1.3385725191743065,,,
57805,,,,-6.884573012680544,4.111370344262616e-07,-2.280456678930482
57834,0.5264377927534438,0.6187443925005183,0.34977997584785486,,,
5786,5.046055249334321,0.0005711110695644306,1.984228960971883,,,
5792,1.616096330110776,0.14619358570583108,0.9371537454233775,,,
58,0.06091939291498359,0.9519782932763974,0.012592853895611138,,,
5806,2.6991453284035996,0.017304386808058295,1.160975231367186,,,
5830,2.649098716994819,0.035727206970377325,1.8357621280844727,,,
58508,2.4456452727268596,0.01873506492292435,0.5683893988560323,,,
58513,3.1396979671270273,0.015305880473284357,2.1814102980225045,,,
58525,6.707955113771845,4.979301708953804e-06,2.182081602856601,,,
586,1.9933300281049489,0.07614556173963236,0.9285455831479477,,,
5862,3.0911658333715706,0.015771830770244258,1.8513887496931614,,,
5867,0.20352224950246128,0.8457785883951646,0.10935394917492577,,,
5870,2.3029817383464537,0.05966813607022226,1.9622256877915445,,,
5885,-0.22902345376606134,0.8199938020649548,-0.0652258065630504,,,
5886,4.505073488067979,0.0007333563115774607,2.103893556320669,,,
590,0.1990098049985612,0.8445866996368057,0.08355084562048898,,,
5912,2.234831775427755,0.03544521131945586,0.6645753526376861,,,
5918,1.0343817511685303,0.3193495721755628,0.46571814464134803,,,
5919,-2.5668217958208674,0.01577492203432795,-0.6856772500866001,,,
5922,1.2917827346263975,0.22028354751956616,0.5263584984139404,,,
5925,,,,-7.829478095837562,1.859593839578505e-08,-2.2520409373424966
5927,2.115259900270801,0.08117312862948164,1.2920736806468507,,,
59286,3.9052077223765047,0.002768463872856633,1.8266747059039106,,,
59343,1.59588878471985,0.12065001747264881,0.5261240289594332,,,
59345,-0.32195380997997497,0.7489950526229225,-0.09197497663631925,,,
5935,4.241213699455344,0.0023689524836626482,1.4263907350944511,,,
5947,-0.5041661310256057,0.6237606054117091,-0.18674944085669776,,,
5965,3.4909814400991004,0.03541392493530853,2.52226978087563,,,
5976,6.412944166567718,0.015733925349388438,3.7664185854610697,,,
598,3.006835510900296,0.02893865610565109,1.3312013767576754,,,
5984,2.4321874882698156,0.021489814896844758,0.7778101981195493,,,
5989,3.787096252552242,0.0006688945310076203,1.0899684058672159,,,
5993,3.947284742085101,0.0043067303331984184,1.347438282092337,,,
6009,6.958315961432816,4.69797149870719e-06,2.706200437407744,,,
6016,1.2500599844900675,0.24606195759581645,0.6512170710294001,,,
6018,1.0598431378007573,0.30012920343985067,0.33323615701104237,,,
60412,2.387083940594029,0.030706669776421978,0.843217809807565,,,
60492,3.7720931572535794,0.004149727666665547,1.17790830905679,,,
60493,2.0400536830005827,0.08241401019859743,1.2834921593419593,,,
607,0.4909201851869436,0.6359994055136512,0.23717715036469653,,,
6132,0.7357600803010985,0.4659251868031158,0.20328993416348162,,,
6142,-1.0017652334994451,0.4158588429999468,-0.834668658088168,,,
6156,0.09508346199018701,0.9252842911094763,0.03562047228284527,,,
6165,0.7567072064827209,0.45374468724395267,0.22748931845603299,,,
6183,1.1623814372850059,0.2591557150136058,0.34399145247898993,,,
6188,1.4030756602086354,0.1860424761587933,0.4372631309260647,,,
6217,0.8735224986458975,0.3971336763325217,0.3161050672729506,,,
622,3.9640214446525808,0.0002657789466031615,1.152418602335817,,,
6224,0.17051808129258852,0.8692915473881991,0.062290900370278304,,,
6227,-0.2906100510165816,0.7746733334518979,-0.09854431092857499,,,
6239,1.5729064586030295,0.1293462247527794,0.44912356249581464,,,
6271,4.062862161255997,0.0012027599637756856,1.3908242920996625,,,
6273,1.1193964971319992,0.2885563682161148,0.4731478928847675,,,
6275,1.1586562301852494,0.2718596343786276,0.5406758270892366,,,
6277,2.7365379658810665,0.019321173831809573,1.21098593378864,,,
6278,-1.506281706963693,0.1846705291013318,-0.5719662729473061,,,
6279,-2.1917944540227854,0.043774355042241246,-0.5809758413647309,,,
6281,1.2086515300785416,0.26370848011432013,0.4249066795219645,,,
6282,2.3836349292854173,0.05260119218180061,1.0608845130296123,,,
6283,-1.8563282733655777,0.08380339787357563,-0.5505282107101527,,,
6284,3.283455992414825,0.007922513013483654,1.637676152478143,,,
6305,,,,-5.552746509108395,1.2979459572553357e-05,-2.088228818240815
636,6.168709797487583,0.000666779991004609,1.9151839158485773,,,
6383,0.5662335182433053,0.5965715164811736,0.3908711322305773,,,
6389,2.2853082971824596,0.04223341819549699,0.789093842500513,,,
63898,,,,-6.126263764343661,2.9535541736870035e-06,-1.9526739967091578
63915,1.807168684141651,0.08998754954844866,0.6357057521375027,,,
63933,3.334039019152177,0.006043937552748383,1.3630705117107484,,,
63971,2.498343758358163,0.029724810682491103,0.8991118304639889,,,
64073,3.524524607874637,0.0024777959005315604,1.1938575536909373,,,
64083,3.791827565221859,0.006245553296404921,1.6530955873170492,,,
64098,,,,-1.0167198489255649,0.3256128323431121,-0.39330859177139377
64121,5.138889537547935,7.030930068348762e-05,1.9145131841841707,,,
64216,1.826112768746817,0.13185211788162693,1.0241545381030308,,,
64236,,,,-1.8729162270514605,0.0808069808040886,-0.7751991865529219
64321,-0.49326971156627303,0.6418423403362274,-0.20269593982552284,,,
6434,3.8376412424496156,0.0004892515426210557,1.1699928682837204,,,
64434,3.091280792069196,0.007800751481274128,1.1501123298590494,,,
64601,-1.137289722264307,0.2834929832827384,-0.44734232155235626,,,
6464,3.2975209442453397,0.022731515688019715,1.602497406993761,,,
647024,1.3386358906176166,0.2447350680360793,0.7855441085169809,,,
64743,1.2111045074111528,0.2878326837603469,0.9638989222899346,,,
64747,1.3683613195095539,0.19198644478469795,0.6135579408709801,,,
64754,5.575613966261209,0.0015189733259728688,1.6841250113677433,,,
64761,-0.018304857474269014,0.9856443877017058,-0.007165475282283014,,,
64769,0.8016538403968942,0.4352516411811941,0.29355439827506485,,,
64778,2.377333334026813,0.021540097113474623,0.6578561292742692,,,
64798,2.9334509279916694,0.004915838053107386,0.7042568165437048,,,
6480,2.504595771374822,0.018788560733528345,0.8096196323483346,,,
6482,1.413128688137615,0.18010407754256166,0.5891396538600862,,,
64834,5.297575222773902,0.00035306963902592643,1.7009650847344626,,,
648791,1.0078939422118316,0.3596602901560515,0.6040184710301894,,,
64926,-0.9133645060904081,0.37609336757564593,-0.30775351760159797,,,
64949,1.13883117130282,0.28007567298094077,0.42478159412924965,,,
64960,-0.4610880530135046,0.6510651589495056,-0.15043149702015135,,,
64981,0.8925997977648367,0.4106547988661617,0.4849401763817581,,,
65005,-0.7037193838446458,0.5092187492663933,-0.389278586379446,,,
65084,-2.3117628214674744,0.1255216506381161,-1.5173446614660866,,,
65095,4.754882411853758,0.000997157550608762,1.63384533290971,,,
65123,3.3307563121863457,0.006264890914020186,1.2110876849257195,,,
65125,3.4205148238411494,0.01234555454403003,2.230854828385126,,,
6513,1.4357501683751075,0.17762480311321807,0.6704128076808942,,,
6522,2.3197785624674054,0.03622046181372693,0.9718704060897992,,,
65265,3.333048966451327,0.0023752349935617454,1.0636029797631026,,,
653519,3.07780271886349,0.012798064411259066,1.1789408239075512,,,
6596,4.940462444713332,7.029635774348697e-05,1.689674932904679,,,
6597,2.5915125852238106,0.029116697612060285,1.218694390633169,-2.123828809644238,0.07873840223428123,-0.58092227409428
65980,1.1757428058234007,0.2671162354318126,0.4689211965590361,,,
65987,0.2663755523427488,0.7933556106028153,0.08262788612083724,,,
66036,,,,-0.7236661360035909,0.5118946732778221,-0.45938144879590437
6604,0.38468209301541195,0.7046585423546095,0.12096055998915436,,,
661,,,,-0.22789628883876675,0.8231041533377118,-0.09296614714854665
6641,4.617015327977241,2.4467931558210424e-05,1.1251186173910857,,,
665,,,,,,
6674,2.48532739415302,0.021981408472380663,0.9924013746530784,,,
669,-0.7310773386573204,0.4682367635767728,-0.13663645903508662,,,
670,5.188465854394886,7.259470235123566e-05,1.7725072556096446,,,
6713,3.4945589918626068,0.00093072073141147,0.8242881918497745,,,
6722,1.5695503003599396,0.1753323341725714,0.6558397473346589,,,
6725,-1.0673813638346314,0.32447645996904695,-0.5374352248376127,,,
6726,-0.6422987081589061,0.5504314552338812,-0.3218283100254029,,,
673,2.8816172338660033,0.010783449765875983,1.124338754525284,,,
6742,5.699697206810034,5.13716247319722e-05,2.146710063172033,,,
6745,3.0760506775140763,0.005270700520054229,0.8522601497960066,,,
6747,1.6630479450392095,0.10910215689544941,0.5374448206068873,,,
6829,4.631168277011415,0.0009516351984513591,2.5372939040887985,,,
684,2.5229310232641384,0.049004894044076125,1.7229008070054634,,,
6873,2.9678470805809716,0.0045826602892557085,0.7819462976480881,,,
6874,1.7915788563966841,0.09433319985928623,0.6143322631257545,,,
6894,2.267442991436197,0.05279324328024293,1.235458295567372,,,
6905,2.9061122598372173,0.017653380957506248,1.0590608569534208,,,
6916,-1.174549273614614,0.25332306108209873,-0.35392349124851613,,,
6917,5.761605954658966,0.002194876738324454,2.505242863717678,,,
6944,-0.38068634393894,0.7171294030596019,-0.1743106405143622,,,
7001,1.5685640966141043,0.15699565304689658,0.9708840604314344,,,
7013,,,,,,
7020,0.6797700391705876,0.5064181986309879,0.1895099091879388,,,
7029,0.9392766494217871,0.36313519680828843,0.3220125691503365,,,
7037,2.0392843294384604,0.04859718297799984,0.6177807911080103,-1.4439903053227143,0.17434529291916157,-0.3760792527063419
7059,1.034043287641667,0.3438433560046804,0.6154530942131677,,,
7062,-0.3139781867014822,0.7604255544136098,-0.11848193328763644,,,
7095,6.600024337770328,3.7106257256587125e-08,1.7350845661146002,,,
715,3.2366358697625612,0.004170543980704983,0.7606364546602028,,,
716,1.038603640187426,0.3240031336592002,0.35023259446268035,,,
7165,5.262222353715316,0.0014684789761824986,2.5725785444327074,,,
7167,2.465853282600206,0.04116894283011336,1.6666426378383534,,,
7171,1.9143984693217428,0.07370116143717212,0.6521414794586529,,,
7172,2.117084900139877,0.05146135036617636,0.8020563283774921,,,
7203,1.0430311367696106,0.3151846140975012,0.24842008277529595,,,
