Gene,Regression Coefficient (Effect Size),P-value,Sample Size,R-squared
5947,-0.1627590963674572,0.0357545504940423,119,0.0371355971487762
8857,-0.1082111404435058,0.0245814525081223,119,0.0424462845488609
